# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-09-11 13:26:00 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03145483 Raccoon Creek near Granville OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 03145483
#            TS   parameter     Description
#        110246       00065     Gage height, feet
#        110247       00060     Discharge, cubic feet per second
#        110248       00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	110246_00065	110246_00065_cd	110247_00060	110247_00060_cd	110248_00045	110248_00045_cd
USGS	03145483	2018-06-24 01:00	EDT	4.50	P	175	P	Eqp	P
USGS	03145483	2018-06-24 01:15	EDT	4.49	P	174	P	Eqp	P
USGS	03145483	2018-06-24 01:30	EDT	4.49	P	174	P	Eqp	P
USGS	03145483	2018-06-24 01:45	EDT	4.47	P	170	P	Eqp	P
USGS	03145483	2018-06-24 02:00	EDT	4.47	P	170	P	Eqp	P
USGS	03145483	2018-06-24 02:15	EDT	4.46	P	169	P	Eqp	P
USGS	03145483	2018-06-24 02:30	EDT	4.46	P	169	P	Eqp	P
USGS	03145483	2018-06-24 02:45	EDT	4.44	P	166	P	Eqp	P
USGS	03145483	2018-06-24 03:00	EDT	4.43	P	164	P	Eqp	P
USGS	03145483	2018-06-24 03:15	EDT	4.43	P	164	P	Eqp	P
USGS	03145483	2018-06-24 03:30	EDT	4.43	P	164	P	Eqp	P
USGS	03145483	2018-06-24 03:45	EDT	4.41	P	161	P	Eqp	P
USGS	03145483	2018-06-24 04:00	EDT	4.40	P	160	P	Eqp	P
USGS	03145483	2018-06-24 04:15	EDT	4.40	P	160	P	Eqp	P
USGS	03145483	2018-06-24 04:30	EDT	4.39	P	158	P	Eqp	P
USGS	03145483	2018-06-24 04:45	EDT	4.38	P	157	P	Eqp	P
USGS	03145483	2018-06-24 05:00	EDT	4.38	P	157	P	Eqp	P
USGS	03145483	2018-06-24 05:15	EDT	4.37	P	155	P	Eqp	P
USGS	03145483	2018-06-24 05:30	EDT	4.36	P	154	P	Eqp	P
USGS	03145483	2018-06-24 05:45	EDT	4.36	P	154	P	Eqp	P
USGS	03145483	2018-06-24 06:00	EDT	4.35	P	152	P	Eqp	P
USGS	03145483	2018-06-24 06:15	EDT	4.34	P	151	P	Eqp	P
USGS	03145483	2018-06-24 06:30	EDT	4.34	P	151	P	Eqp	P
USGS	03145483	2018-06-24 06:45	EDT	4.33	P	150	P	Eqp	P
USGS	03145483	2018-06-24 07:00	EDT	4.32	P	148	P	Eqp	P
USGS	03145483	2018-06-24 07:15	EDT	4.31	P	147	P	Eqp	P
USGS	03145483	2018-06-24 07:30	EDT	4.31	P	147	P	Eqp	P
USGS	03145483	2018-06-24 07:45	EDT	4.30	P	145	P	Eqp	P
USGS	03145483	2018-06-24 08:00	EDT	4.29	P	144	P	Eqp	P
USGS	03145483	2018-06-24 08:15	EDT	4.28	P	142	P	Eqp	P
USGS	03145483	2018-06-24 08:30	EDT	4.27	P	141	P	Eqp	P
USGS	03145483	2018-06-24 08:45	EDT	4.27	P	141	P	Eqp	P
USGS	03145483	2018-06-24 09:00	EDT	4.26	P	139	P	Eqp	P
USGS	03145483	2018-06-24 09:15	EDT	4.26	P	139	P	Eqp	P
USGS	03145483	2018-06-24 09:30	EDT	4.25	P	138	P	Eqp	P
USGS	03145483	2018-06-24 09:45	EDT	4.24	P	136	P	Eqp	P
USGS	03145483	2018-06-24 10:00	EDT	4.24	P	136	P	Eqp	P
USGS	03145483	2018-06-24 10:15	EDT	4.23	P	135	P	Eqp	P
USGS	03145483	2018-06-24 10:30	EDT	4.22	P	133	P	Eqp	P
USGS	03145483	2018-06-24 10:45	EDT	4.22	P	133	P	Eqp	P
USGS	03145483	2018-06-24 11:00	EDT	4.21	P	132	P	Eqp	P
USGS	03145483	2018-06-24 11:15	EDT	4.20	P	130	P	Eqp	P
USGS	03145483	2018-06-24 11:30	EDT	4.20	P	130	P	Eqp	P
USGS	03145483	2018-06-24 11:45	EDT	4.19	P	129	P	Eqp	P
USGS	03145483	2018-06-24 12:00	EDT	4.18	P	127	P	Eqp	P
USGS	03145483	2018-06-24 12:15	EDT	4.18	P	127	P	Eqp	P
USGS	03145483	2018-06-24 12:30	EDT	4.18	P	127	P	Eqp	P
USGS	03145483	2018-06-24 12:45	EDT	4.17	P	125	P	Eqp	P
USGS	03145483	2018-06-24 13:00	EDT	4.16	P	124	P	Eqp	P
USGS	03145483	2018-06-24 13:15	EDT	4.15	P	122	P	Eqp	P
USGS	03145483	2018-06-24 13:30	EDT	4.14	P	121	P	Eqp	P
USGS	03145483	2018-06-24 13:45	EDT	4.14	P	121	P	Eqp	P
USGS	03145483	2018-06-24 14:00	EDT	4.13	P	119	P	Eqp	P
USGS	03145483	2018-06-24 14:15	EDT	4.13	P	119	P	Eqp	P
USGS	03145483	2018-06-24 14:30	EDT	4.12	P	118	P	Eqp	P
USGS	03145483	2018-06-24 14:45	EDT	4.12	P	118	P	Eqp	P
USGS	03145483	2018-06-24 15:00	EDT	4.11	P	117	P	Eqp	P
USGS	03145483	2018-06-24 15:15	EDT	4.11	P	117	P	Eqp	P
USGS	03145483	2018-06-24 15:30	EDT	4.10	P	115	P	Eqp	P
USGS	03145483	2018-06-24 15:45	EDT	4.09	P	114	P	Eqp	P
USGS	03145483	2018-06-24 16:00	EDT	4.08	P	112	P	Eqp	P
USGS	03145483	2018-06-24 16:15	EDT	4.08	P	112	P	Eqp	P
USGS	03145483	2018-06-24 16:30	EDT	4.07	P	111	P	Eqp	P
USGS	03145483	2018-06-24 16:45	EDT	4.07	P	111	P	Eqp	P
USGS	03145483	2018-06-24 17:00	EDT	4.06	P	110	P	Eqp	P
USGS	03145483	2018-06-24 17:15	EDT	4.06	P	110	P	Eqp	P
USGS	03145483	2018-06-24 17:30	EDT	4.05	P	108	P	Eqp	P
USGS	03145483	2018-06-24 17:45	EDT	4.04	P	107	P	Eqp	P
USGS	03145483	2018-06-24 18:00	EDT	4.04	P	107	P	Eqp	P
USGS	03145483	2018-06-24 18:15	EDT	4.03	P	106	P	Eqp	P
USGS	03145483	2018-06-24 18:30	EDT	4.03	P	106	P	Eqp	P
USGS	03145483	2018-06-24 18:45	EDT	4.02	P	104	P	Eqp	P
USGS	03145483	2018-06-24 19:00	EDT	4.02	P	104	P	Eqp	P
USGS	03145483	2018-06-24 19:15	EDT	4.01	P	103	P	Eqp	P
USGS	03145483	2018-06-24 19:30	EDT	4.01	P	103	P	Eqp	P
USGS	03145483	2018-06-24 19:45	EDT	4.00	P	102	P	Eqp	P
USGS	03145483	2018-06-24 20:00	EDT	4.00	P	102	P	Eqp	P
USGS	03145483	2018-06-24 20:15	EDT	3.99	P	100	P	Eqp	P
USGS	03145483	2018-06-24 20:30	EDT	3.99	P	100	P	Eqp	P
USGS	03145483	2018-06-24 20:45	EDT	3.98	P	99.1	P	Eqp	P
USGS	03145483	2018-06-24 21:00	EDT	3.98	P	99.1	P	Eqp	P
USGS	03145483	2018-06-24 21:15	EDT	3.97	P	97.9	P	Eqp	P
USGS	03145483	2018-06-24 21:30	EDT	3.97	P	97.9	P	Eqp	P
USGS	03145483	2018-06-24 21:45	EDT	3.96	P	96.6	P	Eqp	P
USGS	03145483	2018-06-24 22:00	EDT	3.96	P	96.6	P	Eqp	P
USGS	03145483	2018-06-24 22:15	EDT	3.96	P	96.6	P	Eqp	P
USGS	03145483	2018-06-24 22:30	EDT	3.95	P	95.3	P	Eqp	P
USGS	03145483	2018-06-24 22:45	EDT	3.95	P	95.3	P	Eqp	P
USGS	03145483	2018-06-24 23:00	EDT	3.94	P	94.1	P	Eqp	P
USGS	03145483	2018-06-24 23:15	EDT	3.94	P	94.1	P	Eqp	P
USGS	03145483	2018-06-24 23:30	EDT	3.94	P	94.1	P	Eqp	P
USGS	03145483	2018-06-24 23:45	EDT	3.93	P	92.8	P	Eqp	P
USGS	03145483	2018-06-25 00:00	EDT	3.93	P	92.8	P	Eqp	P
USGS	03145483	2018-06-25 00:15	EDT	3.93	P	92.8	P	Eqp	P
USGS	03145483	2018-06-25 00:30	EDT	3.92	P	91.6	P	Eqp	P
USGS	03145483	2018-06-25 00:45	EDT	3.92	P	91.6	P	Eqp	P
USGS	03145483	2018-06-25 01:00	EDT	3.91	P	90.4	P	Eqp	P
USGS	03145483	2018-06-25 01:15	EDT	3.91	P	90.4	P	Eqp	P
USGS	03145483	2018-06-25 01:30	EDT	3.91	P	90.4	P	Eqp	P
USGS	03145483	2018-06-25 01:45	EDT	3.91	P	90.4	P	Eqp	P
USGS	03145483	2018-06-25 02:00	EDT	3.90	P	89.1	P	Eqp	P
USGS	03145483	2018-06-25 02:15	EDT	3.90	P	89.1	P	Eqp	P
USGS	03145483	2018-06-25 02:30	EDT	3.90	P	89.1	P	Eqp	P
USGS	03145483	2018-06-25 02:45	EDT	3.89	P	87.9	P	Eqp	P
USGS	03145483	2018-06-25 03:00	EDT	3.89	P	87.9	P	Eqp	P
USGS	03145483	2018-06-25 03:15	EDT	3.89	P	87.9	P	Eqp	P
USGS	03145483	2018-06-25 03:30	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-25 03:45	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-25 04:00	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-25 04:15	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-25 04:30	EDT	3.87	P	85.3	P	Eqp	P
USGS	03145483	2018-06-25 04:45	EDT	3.87	P	85.3	P	Eqp	P
USGS	03145483	2018-06-25 05:00	EDT	3.87	P	85.3	P	Eqp	P
USGS	03145483	2018-06-25 05:15	EDT	3.87	P	85.3	P	Eqp	P
USGS	03145483	2018-06-25 05:30	EDT	3.87	P	85.3	P	Eqp	P
USGS	03145483	2018-06-25 05:45	EDT	3.86	P	83.3	P	Eqp	P
USGS	03145483	2018-06-25 06:00	EDT	3.86	P	83.3	P	Eqp	P
USGS	03145483	2018-06-25 06:15	EDT	3.86	P	83.3	P	Eqp	P
USGS	03145483	2018-06-25 06:30	EDT	3.85	P	81.4	P	Eqp	P
USGS	03145483	2018-06-25 06:45	EDT	3.85	P	81.4	P	Eqp	P
USGS	03145483	2018-06-25 07:00	EDT	3.85	P	81.4	P	Eqp	P
USGS	03145483	2018-06-25 07:15	EDT	3.85	P	81.4	P	Eqp	P
USGS	03145483	2018-06-25 07:30	EDT	3.84	P	79.5	P	Eqp	P
USGS	03145483	2018-06-25 07:45	EDT	3.84	P	79.5	P	Eqp	P
USGS	03145483	2018-06-25 08:00	EDT	3.84	P	79.5	P	Eqp	P
USGS	03145483	2018-06-25 08:15	EDT	3.83	P	77.6	P	Eqp	P
USGS	03145483	2018-06-25 08:30	EDT	3.83	P	77.6	P	Eqp	P
USGS	03145483	2018-06-25 08:45	EDT	3.83	P	77.6	P	Eqp	P
USGS	03145483	2018-06-25 09:00	EDT	3.83	P	77.6	P	Eqp	P
USGS	03145483	2018-06-25 09:15	EDT	3.83	P	77.6	P	Eqp	P
USGS	03145483	2018-06-25 09:30	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-25 09:45	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-25 10:00	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-25 10:15	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-25 10:30	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-25 10:45	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-25 11:00	EDT	3.81	P	73.8	P	Eqp	P
USGS	03145483	2018-06-25 11:15	EDT	3.81	P	73.8	P	Eqp	P
USGS	03145483	2018-06-25 11:30	EDT	3.81	P	73.8	P	Eqp	P
USGS	03145483	2018-06-25 11:45	EDT	3.81	P	73.8	P	Eqp	P
USGS	03145483	2018-06-25 12:00	EDT	3.81	P	73.8	P	Eqp	P
USGS	03145483	2018-06-25 12:15	EDT	3.80	P	72.0	P	Eqp	P
USGS	03145483	2018-06-25 12:30	EDT	3.80	P	72.0	P	Eqp	P
USGS	03145483	2018-06-25 12:45	EDT	3.80	P	72.0	P	Eqp	P
USGS	03145483	2018-06-25 13:00	EDT	3.80	P	72.0	P	Eqp	P
USGS	03145483	2018-06-25 13:15	EDT	3.80	P	72.0	P	Eqp	P
USGS	03145483	2018-06-25 13:30	EDT	3.80	P	72.0	P	Eqp	P
USGS	03145483	2018-06-25 13:45	EDT	3.79	P	70.2	P	Eqp	P
USGS	03145483	2018-06-25 14:00	EDT	3.79	P	70.2	P	Eqp	P
USGS	03145483	2018-06-25 14:15	EDT	3.79	P	70.2	P	Eqp	P
USGS	03145483	2018-06-25 14:30	EDT	3.79	P	70.2	P	Eqp	P
USGS	03145483	2018-06-25 14:45	EDT	3.78	P	68.5	P	Eqp	P
USGS	03145483	2018-06-25 15:00	EDT	3.78	P	68.5	P	Eqp	P
USGS	03145483	2018-06-25 15:15	EDT	3.78	P	68.5	P	Eqp	P
USGS	03145483	2018-06-25 15:30	EDT	3.77	P	66.7	P	Eqp	P
USGS	03145483	2018-06-25 15:45	EDT	3.77	P	66.7	P	Eqp	P
USGS	03145483	2018-06-25 16:00	EDT	3.77	P	66.7	P	Eqp	P
USGS	03145483	2018-06-25 16:15	EDT	3.77	P	66.7	P	Eqp	P
USGS	03145483	2018-06-25 16:30	EDT	3.76	P	65.0	P	Eqp	P
USGS	03145483	2018-06-25 16:45	EDT	3.76	P	65.0	P	Eqp	P
USGS	03145483	2018-06-25 17:00	EDT	3.76	P	65.0	P	Eqp	P
USGS	03145483	2018-06-25 17:15	EDT	3.76	P	65.0	P	Eqp	P
USGS	03145483	2018-06-25 17:30	EDT	3.76	P	65.0	P	Eqp	P
USGS	03145483	2018-06-25 17:45	EDT	3.75	P	63.4	P	Eqp	P
USGS	03145483	2018-06-25 18:00	EDT	3.75	P	63.4	P	Eqp	P
USGS	03145483	2018-06-25 18:15	EDT	3.75	P	63.4	P	Eqp	P
USGS	03145483	2018-06-25 18:30	EDT	3.75	P	63.4	P	Eqp	P
USGS	03145483	2018-06-25 18:45	EDT	3.74	P	61.7	P	Eqp	P
USGS	03145483	2018-06-25 19:00	EDT	3.74	P	61.7	P	Eqp	P
USGS	03145483	2018-06-25 19:15	EDT	3.74	P	61.7	P	Eqp	P
USGS	03145483	2018-06-25 19:30	EDT	3.73	P	60.3	P	Eqp	P
USGS	03145483	2018-06-25 19:45	EDT	3.73	P	60.3	P	Eqp	P
USGS	03145483	2018-06-25 20:00	EDT	3.73	P	60.3	P	Eqp	P
USGS	03145483	2018-06-25 20:15	EDT	3.73	P	60.3	P	Eqp	P
USGS	03145483	2018-06-25 20:30	EDT	3.73	P	60.3	P	Eqp	P
USGS	03145483	2018-06-25 20:45	EDT	3.73	P	60.3	P	Eqp	P
USGS	03145483	2018-06-25 21:00	EDT	3.72	P	58.9	P	Eqp	P
USGS	03145483	2018-06-25 21:15	EDT	3.72	P	58.9	P	Eqp	P
USGS	03145483	2018-06-25 21:30	EDT	3.72	P	58.9	P	Eqp	P
USGS	03145483	2018-06-25 21:45	EDT	3.72	P	58.9	P	Eqp	P
USGS	03145483	2018-06-25 22:00	EDT	3.72	P	58.9	P	Eqp	P
USGS	03145483	2018-06-25 22:15	EDT	3.71	P	57.4	P	Eqp	P
USGS	03145483	2018-06-25 22:30	EDT	3.71	P	57.4	P	Eqp	P
USGS	03145483	2018-06-25 22:45	EDT	3.71	P	57.4	P	Eqp	P
USGS	03145483	2018-06-25 23:00	EDT	3.71	P	57.4	P	Eqp	P
USGS	03145483	2018-06-25 23:15	EDT	3.71	P	57.4	P	Eqp	P
USGS	03145483	2018-06-25 23:30	EDT	3.71	P	57.4	P	Eqp	P
USGS	03145483	2018-06-25 23:45	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 00:00	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 00:15	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 00:30	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 00:45	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 01:00	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 01:15	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 01:30	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 01:45	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 02:00	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 02:15	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 02:30	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 02:45	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 03:00	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 03:15	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 03:30	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 03:45	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 04:00	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 04:15	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 04:30	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 04:45	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 05:00	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 05:15	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 05:30	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 05:45	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 06:00	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 06:15	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 06:30	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 06:45	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 07:00	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 07:15	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 07:30	EDT	3.67	P	52.0	P	Eqp	P
USGS	03145483	2018-06-26 07:45	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 08:00	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 08:15	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 08:30	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 08:45	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 09:00	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 09:15	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 09:30	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 09:45	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 10:00	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 10:15	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 10:30	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 10:45	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 11:00	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 11:15	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 11:30	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 11:45	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 12:00	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 12:15	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 12:30	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 12:45	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 13:00	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 13:15	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 13:30	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 13:45	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 14:00	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 14:15	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 14:30	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 14:45	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 15:00	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 15:15	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 15:30	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 15:45	EDT	3.64	P	48.2	P	Eqp	P
USGS	03145483	2018-06-26 16:00	EDT	3.63	P	46.9	P	Eqp	P
USGS	03145483	2018-06-26 16:15	EDT	3.63	P	46.9	P	Eqp	P
USGS	03145483	2018-06-26 16:30	EDT	3.65	P	49.4	P	Eqp	P
USGS	03145483	2018-06-26 16:45	EDT	3.66	P	50.7	P	Eqp	P
USGS	03145483	2018-06-26 17:00	EDT	3.68	P	53.4	P	Eqp	P
USGS	03145483	2018-06-26 17:15	EDT	3.69	P	54.7	P	Eqp	P
USGS	03145483	2018-06-26 17:30	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 17:45	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 18:00	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 18:15	EDT	3.70	P	56.1	P	Eqp	P
USGS	03145483	2018-06-26 18:30	EDT	3.75	P	63.4	P	Eqp	P
USGS	03145483	2018-06-26 18:45	EDT	3.82	P	75.7	P	Eqp	P
USGS	03145483	2018-06-26 19:00	EDT	3.84	P	79.5	P	Eqp	P
USGS	03145483	2018-06-26 19:15	EDT	3.86	P	83.3	P	Eqp	P
USGS	03145483	2018-06-26 19:30	EDT	3.87	P	85.3	P	Eqp	P
USGS	03145483	2018-06-26 19:45	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-26 20:00	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-26 20:15	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-26 20:30	EDT	3.88	P	86.6	P	Eqp	P
USGS	03145483	2018-06-26 20:45	EDT	3.89	P	87.9	P	Eqp	P
USGS	03145483	2018-06-26 21:00	EDT	3.89	P	87.9	P	Eqp	P
USGS	03145483	2018-06-26 21:15	EDT	3.89	P	87.9	P	Eqp	P
USGS	03145483	2018-06-26 21:30	EDT	3.90	P	89.1	P	Eqp	P
USGS	03145483	2018-06-26 21:45	EDT	3.91	P	90.4	P	Eqp	P
USGS	03145483	2018-06-26 22:00	EDT	3.93	P	92.8	P	Eqp	P
USGS	03145483	2018-06-26 22:15	EDT	3.96	P	96.6	P	Eqp	P
USGS	03145483	2018-06-26 22:30	EDT	3.99	P	100	P	Eqp	P
USGS	03145483	2018-06-26 22:45	EDT	4.02	P	104	P	Eqp	P
USGS	03145483	2018-06-26 23:00	EDT	4.02	P	104	P	Eqp	P
USGS	03145483	2018-06-26 23:15	EDT	4.03	P	106	P	Eqp	P
USGS	03145483	2018-06-26 23:30	EDT	4.04	P	107	P	Eqp	P
USGS	03145483	2018-06-26 23:45	EDT	4.04	P	107	P	Eqp	P
USGS	03145483	2018-06-27 00:00	EDT	4.04	P	107	P	Eqp	P
USGS	03145483	2018-06-27 00:15	EDT	4.04	P	107	P	Eqp	P
USGS	03145483	2018-06-27 00:30	EDT	4.05	P	108	P	Eqp	P
USGS	03145483	2018-06-27 00:45	EDT	4.07	P	111	P	Eqp	P
USGS	03145483	2018-06-27 01:00	EDT	4.11	P	117	P	Eqp	P
USGS	03145483	2018-06-27 01:15	EDT	4.14	P	121	P	Eqp	P
USGS	03145483	2018-06-27 01:30	EDT	4.17	P	125	P	Eqp	P
USGS	03145483	2018-06-27 01:45	EDT	4.17	P	125	P	Eqp	P
USGS	03145483	2018-06-27 02:00	EDT	4.18	P	127	P	Eqp	P
USGS	03145483	2018-06-27 02:15	EDT	4.18	P	127	P	Eqp	P
USGS	03145483	2018-06-27 02:30	EDT	4.17	P	125	P	Eqp	P
USGS	03145483	2018-06-27 02:45	EDT	4.16	P	124	P	Eqp	P
USGS	03145483	2018-06-27 03:00	EDT	4.14	P	121	P	Eqp	P
USGS	03145483	2018-06-27 03:15	EDT	4.12	P	118	P	Eqp	P
USGS	03145483	2018-06-27 03:30	EDT	4.11	P	117	P	Eqp	P
USGS	03145483	2018-06-27 03:45	EDT	4.10	P	115	P	Eqp	P
USGS	03145483	2018-06-27 04:00	EDT	4.08	P	112	P	Eqp	P
USGS	03145483	2018-06-27 04:15	EDT	4.07	P	111	P	Eqp	P
USGS	03145483	2018-06-27 04:30	EDT	4.05	P	108	P	Eqp	P
USGS	03145483	2018-06-27 04:45	EDT	4.06	P	110	P	Eqp	P
USGS	03145483	2018-06-27 05:00	EDT	4.06	P	110	P	Eqp	P
USGS	03145483	2018-06-27 05:15	EDT	4.06	P	110	P	Eqp	P
USGS	03145483	2018-06-27 05:30	EDT	4.05	P	108	P	Eqp	P
USGS	03145483	2018-06-27 05:45	EDT	4.05	P	108	P	Eqp	P
USGS	03145483	2018-06-27 06:00	EDT	4.06	P	110	P	Eqp	P
USGS	03145483	2018-06-27 06:15	EDT	4.07	P	111	P	Eqp	P
USGS	03145483	2018-06-27 06:30	EDT	4.12	P	118	P	Eqp	P
USGS	03145483	2018-06-27 06:45	EDT	4.21	P	132	P	Eqp	P
USGS	03145483	2018-06-27 07:00	EDT	4.31	P	147	P	Eqp	P
USGS	03145483	2018-06-27 07:15	EDT	4.40	P	160	P	Eqp	P
USGS	03145483	2018-06-27 07:30	EDT	4.57	P	186	P	Eqp	P
USGS	03145483	2018-06-27 07:45	EDT	4.85	P	234	P	Eqp	P
USGS	03145483	2018-06-27 08:00	EDT	5.13	P	289	P	Eqp	P
USGS	03145483	2018-06-27 08:15	EDT	5.34	P	334	P	Eqp	P
USGS	03145483	2018-06-27 08:30	EDT	5.47	P	364	P	Eqp	P
USGS	03145483	2018-06-27 08:45	EDT	5.57	P	387	P	Eqp	P
USGS	03145483	2018-06-27 09:00	EDT	5.60	P	394	P	Eqp	P
USGS	03145483	2018-06-27 09:15	EDT	5.61	P	397	P	Eqp	P
USGS	03145483	2018-06-27 09:30	EDT	5.58	P	390	P	Eqp	P
USGS	03145483	2018-06-27 09:45	EDT	5.54	P	380	P	Eqp	P
USGS	03145483	2018-06-27 10:00	EDT	5.47	P	364	P	Eqp	P
